Machine,DebugSize,DebugRVA,MajorImageVersion,MajorOSVersion,ExportRVA,ExportSize,IatVRA,MajorLinkerVersion,MinorLinkerVersion,NumberOfSections,SizeOfStackReserve,DllCharacteristics,ResourceSize,BitcoinAddresses,Benign
343.19498,5.1851865e-05,2227.8367,0.038281888,5.062344,0.00043540474,6.6335438e-06,12166.316,9.588425,1.1324518e-09,4.988016,1048900.9,32799.32,104999.16,7.561834e-14,5.0449787e-14
332.57077,0.025090467,11.387795,2.0769193e-08,4.0477085,64.2735,0.0040551336,240019.62,1.9057733,50.103863,6.5449867,1057107.2,0.0,214.85027,5.413108e-23,8.299275e-24
326.49002,1.6838587e-05,0.0015662983,0.000105939354,3.8282847,0.020834185,7.159535e-05,3993.906,1.0633088,25.047134,3.3867226,1063602.9,0.0,4158.9507,8.2299564e-22,2.0402679e-23
312.96045,3.9907133e-10,0.0,5.1267376,8.284803,58509.242,0.013864941,1.6215036e-20,5.8475137,0.0,2.8292527,2.0444784e-27,0.0,0.0,0.0,0.0
331.36432,0.00014846891,487.55554,2.5339139e-15,4.070043,48363.645,2.2830136e-06,155773.53,1.9675837,50.018536,4.3526287,1054513.2,4.412595e-10,0.0044912226,2.1312648e-19,6.266929e-20
317.52603,2.7583263e-05,211.27016,0.006656459,4.9322066,0.00028188407,5.9962003e-06,5059.133,10.051939,6.3700577e-07,5.025363,1053363.0,33063.715,94941.15,1.7532522e-14,1.1880919e-14
332.63812,9.753525e-08,0.13925913,3.0219579,3.9537618,1.68973e-08,1.8805471e-10,55932.82,5.987189,9.130662e-10,5.0096974,1053180.2,32828.9,25.02681,1.9290384e-13,7.315131e-14
335.0665,0.09256452,5.8025926e-06,7.098649,4.0748124,74890.08,0.70122385,724.9038,6.5600343,7.4866805e-24,3.1199288,1050273.4,0.0,0.00060779543,4.600617e-25,4.857214e-27
334.05365,0.21898334,6.9242305e-05,0.8011049,4.225122,6910.5083,0.3443678,686.4349,6.89651,3.0912874e-19,3.8770528,1051253.9,0.0,0.046292156,4.0117173e-26,3.880166e-28
332.58618,8.297002e-06,1.2935904e-10,1.2162237e-11,4.053605,1.131709e-06,1.377316e-06,2318.305,5.8044314,1.1701229e-14,1.9856322,1051793.1,2.8665829e-31,1.9478181e-11,7.28495e-20,4.4561213e-21
333.71527,0.025135249,0.00019144286,2.5339143,4.0322413,105980.586,0.1648989,3993.1135,6.350179,6.4182193e-18,3.2811577,1053811.0,0.0,0.03514783,7.044374e-21,3.2648956e-22
335.39072,0.021292174,6.637866e-05,0.20513709,3.80779,1195.3986,0.8679446,76717.16,6.1378994,4.0177105e-16,2.9661596,1050858.0,0.0,0.0011403795,2.4047109e-23,4.2693453e-25
312.39706,1.8037058e-14,2.5420106e-09,5.5145953e-16,6.079304,2.6964938e-17,2.8655747e-20,80682.13,8.526589,3.5199078e-14,11.2632475,1061206.1,32845.15,2.373466e-07,4.201648e-14,2.0048935e-15
334.64886,29.073425,0.54335237,0.0053017107,5.0213375,0.05074272,1.4019723,177.00856,7.301705,3.5554566e-35,8.279896,1053026.6,0.0,0.0016158643,0.0,0.0
335.61902,1.385338,12950.443,0.0032778287,4.6218233,1305.7373,11.239159,384710.34,9.053127,5.71649e-07,4.3320513,1050049.2,5.718228e-05,285248.6,4.585205e-15,1.4231203e-15
334.5877,0.004514693,5.1547577e-05,1.4952977,4.030901,6092.197,0.027114203,2031.1154,6.1946454,7.0645788e-15,3.2952986,1051212.0,0.0,0.05167179,6.1743338e-21,2.152579e-22
332.36655,2.5400268e-06,8.198065e-12,4.5242286e-14,4.012734,1.5156061e-08,3.428254e-07,1246.0614,5.703933,3.6427948e-15,1.9701655,1052122.5,0.0,4.0857912e-13,2.4041e-20,1.324235e-21
334.232,5.4086424e-09,100.59583,2.9361693e-19,4.042096,153.44185,3.562325e-11,143316.56,1.9046261,49.950348,6.67961,1063746.5,0.0,0.0024024793,3.731649e-27,3.1405165e-28
335.83633,0.00454959,7.0618726e-06,0.046467084,4.66327,2.027309,0.006907785,12406.36,8.65092,4.0687315e-16,3.8719609,1051608.4,12.111066,0.50539964,2.57138e-15,7.788988e-16
330.13126,4.8666806e-07,5160.9316,6.696377e-23,4.0812745,380240.47,4.949519e-10,157974.0,2.0475378,49.880928,5.049907,1057200.6,2.7319926e-26,7.059959e-07,1.9624433e-23,2.6152114e-24
332.3867,1.4320348e-06,0.024336943,1.1469983e-13,3.866588,0.0037049945,3.667456e-08,79665.85,0.9380929,51.33277,5.1761866,1062247.5,0.0,3.5278633,3.8460178e-30,1.903473e-31
332.4905,6.1432304,162525.34,0.0003318838,5.054509,805.5948,26.496908,127809.86,10.116888,2.995536e-13,5.635543,1051777.9,0.0,110492.625,2.0989582e-20,1.5521555e-21
335.28537,0.011277195,9.634825,0.046421155,5.1917596,0.33564505,0.008629652,41811.805,9.355178,1.1704284e-07,3.9980834,1049761.9,32879.727,21768.88,1.2403884e-13,6.412494e-14
335.05508,227622.48,5.437695e-07,9.429084e-07,9.615809,3.3703153,18.754784,22.565693,10.534403,0.0,12.975225,284.43378,0.0,7.073612e-11,0.0,0.0
335.47958,0.019821748,8.9349265e-07,3.233271,3.950297,2370.8367,0.031101119,52.054367,5.9290624,8.054557e-24,3.1570938,1052186.2,0.0,0.00039225232,2.876606e-28,1.670958e-30
333.04166,3.386455e-06,1.7739851e-11,2.5334915e-13,4.0212183,1.6446675e-07,5.8029184e-07,744.5512,5.805738,1.18265925e-17,1.9955862,1050985.4,0.0,7.3448143e-13,7.350686e-21,3.4324974e-22
333.1422,0.008937974,0.00079930056,0.014396349,4.0546746,20.48959,0.024372932,7340.545,5.414473,12.099326,4.3480663,1051442.5,0.0,551.9956,4.5379823e-21,2.0754443e-22
333.2163,18.62336,1.7801517e-06,0.02278586,4.5109525,0.29575408,9.601505,3496.6233,9.357563,2.5688405e-30,6.2143116,1051758.9,0.0,0.0022106434,1.726364e-36,0.0
322.94577,3.9840114e-07,0.0,0.5150421,10.102958,6475.962,0.05732681,6.9412952e-15,6.6045384,0.0,2.9379845,3.243e-14,0.0,0.0,0.0,0.0
332.79337,0.18130274,0.0062566726,0.2647438,3.7969632,104.39723,0.1806472,407.3919,6.149409,1.5051477e-20,3.65915,1051945.9,0.0,0.037248407,4.034407e-30,2.1712888e-32
333.68903,0.4466936,0.0033713742,0.011324281,4.4871492,3.6588333,0.45214006,20495.867,7.0806293,4.1228223e-08,6.107838,1049387.0,0.0,11.950894,5.3932866e-28,3.982844e-30
333.20023,0.70849717,0.00057021,0.07155228,4.049752,215.6255,10.840346,65706.85,7.586212,1.8721922e-14,4.761428,1048527.9,0.0,5.5348535,2.0526356e-21,1.3925319e-22
328.5226,0.00063658954,1.8462332e-07,9.923809e-07,4.24942,0.027888102,0.0005801289,4783.602,7.007375,7.346014e-11,2.0639303,1051600.9,33370.406,0.000103620405,1.2392143e-15,2.1607633e-16
332.22507,1.6114751e-06,1.6617999e-12,9.135861e-11,4.136496,3.9816086e-07,3.155233e-07,454.31696,5.8136806,7.8030944e-21,1.9433397,1051652.9,0.0,1.4355893e-12,6.998332e-21,3.8830798e-22
335.37167,0.015230565,3.138812e-07,1.8704859,3.309948,209.70615,0.013951899,54.403915,3.642182,2.3153377e-19,3.3600087,1051252.9,0.0,0.0018499988,1.7117679e-27,1.1691057e-29
333.07346,0.1531771,1.4597444e-07,3.5681334,4.1301503,9362.692,0.04496321,71.18516,6.2674613,1.9945687e-26,3.0659945,1052345.1,0.0,2.297454e-05,1.5630703e-29,6.2208736e-32
332.4559,0.05398777,0.0019074497,0.01367507,3.938905,2322.7866,0.02095547,1084.926,6.4156914,2.4170922e-06,3.061773,1052416.4,0.0,3.5465245,1.11374086e-20,5.3037363e-22
330.9522,1.4952812,0.0011981198,0.06952455,4.108237,1650.0665,19.473974,8215.974,5.965712,1.217071e-19,3.326087,1051316.4,0.0,0.0019018266,1.7149443e-27,1.5826298e-29
335.03165,0.22628179,8.595725e-05,1.620079,4.1822224,107260.89,1.4325225,5271.668,6.4078584,1.3944284e-16,3.589279,1051655.9,0.0,0.112568125,4.216491e-22,1.4630726e-23
330.92743,0.00017656361,3.7749184e-10,1.918964e-09,4.023131,0.00051845924,2.1453076e-05,250.82832,5.459171,1.6236568e-21,1.898612,1047869.25,0.0,1.7036102e-10,2.384521e-25,3.3206314e-27
332.2826,0.003958863,6.4381354e-08,1.778378,4.1812334,265.51923,0.0028020171,614.8007,6.3694415,8.894387e-16,3.0545309,1052924.8,0.0,0.0001928322,3.4422347e-25,4.127141e-27
332.31656,0.010447838,0.00010593289,7.8534395e-06,4.187873,0.00021732888,0.013071994,25962.861,6.368725,11.009167,5.0070367,1051663.9,0.0,287.6748,8.0550515e-31,3.8183972e-33
336.93774,3.2306632e-06,0.17224044,1.0016959e-05,4.488158,0.018320713,6.19891e-05,15956.931,3.294147,18.593235,7.5148,1052632.8,3.0216194e-33,763.64575,3.0601803e-21,2.567509e-22
333.21094,0.02831692,0.010542264,0.059336476,4.1427107,377.40952,0.04804446,7179.736,5.961027,11.572691,4.7009506,1050408.6,2.9914591e-31,2339.6228,1.2001743e-18,8.114558e-20
332.66302,0.10195994,0.8346548,1.1119265e-07,3.8772495,7504.9185,0.0005367547,59604.11,3.0688856,0.008088612,3.931012,1050446.9,0.0,1.2396395,7.4672937e-22,1.1126526e-22
330.6366,0.0015608047,9.79054e-09,0.00045740558,4.196324,8.557491,0.0008239133,797.90375,6.0768013,6.952392e-17,1.9733231,1051751.2,0.0,1.6875275e-06,1.92338e-21,5.5850027e-23
332.82516,3.4482753,0.00076956,0.5350499,4.326418,616.2324,1.1789634,167.1464,7.372094,2.2111083e-25,5.3395677,1053641.6,0.0,0.015391397,1.1602809e-31,3.2483657e-34
331.78168,0.3417923,0.00036739415,0.04810873,4.0999546,6.3050623,0.34973946,8949.524,6.7753778,1.4949805e-07,5.3712497,1052243.4,0.0,11.186044,5.726606e-26,8.055156e-28
333.61703,2.9042434e-07,7.4811555e-12,5.07862e-15,4.027198,1.0762227e-09,2.75999e-08,2257.6492,5.8546996,1.9061568e-13,1.9742041,1051323.8,3.7505105e-10,1.3223245e-13,2.6512704e-18,2.0905766e-19
332.08673,8.1590537e-07,2.416271e-13,6.944431e-15,3.9910328,1.0092835e-09,6.838784e-08,810.25934,5.6629157,2.903555e-17,1.9436731,1052343.2,0.0,1.1956595e-14,1.27197574e-20,6.699412e-22
333.57474,1.299627e-06,2.7724056e-12,4.3600918e-16,3.9548278,1.5350211e-10,1.2872907e-07,1650.0887,5.5898814,2.5890465e-16,1.9908606,1051629.0,0.0,1.0702297e-14,2.2779259e-22,7.141171e-24
333.14627,0.054624163,5.732969e-09,3.9040058,4.2078624,684.927,0.014653599,10.983106,6.7205744,4.1397135e-32,3.1165798,1052369.1,0.0,3.884689e-06,1.5335263e-31,4.8423773e-34
332.69293,1.3851634,0.0025268204,0.42707428,4.3623185,64364.72,1.4754608,1553.432,6.9082913,6.1598595e-23,4.1836963,1050767.0,0.0,0.041400127,1.0533598e-26,1.0784002e-28
